# Paolo Gratton, Silvio Marta, Gaëlle Bocksberger, Marten Winter, Emiliano Trucchi & Hjalmar Kühl
# A world of sequences. Can we use georeferenced nucleotide databases for an Automated Phylogeography?
# Journal of Biogeography
# Appendix S2. List of searched taxa
#
# This tab-separated file lists all the tetrapod taxon names whose sequences were searched for and retrieved in the NCBI GenBank
# "code" is the NCBI status code for the searched names (1: the name is a primary name for a taxon in the NCBI database; 2: the name is a secondary name # for a taxon in the NCBI database; +: the name is duplicated in the NCBI database)
# "name" is the searched binomial taxon name
# "preferred name" is the preferred name for taxa that were searched for by their secondary NCBI name
# "NCBI_taxonID", "NCBI_genusID", "NCBI_familyID" and "NCBI_orderID" are NCBI numerical IDs for each taxon and higher rank containing taxa
# "class" is the taxonomic class of each taxon
"code"	"name"	"preferred.name"	"NCBI_taxonID"	"NCBI_genusID"	"NCBI_familyID"	"NCBI_orderID"	"class"
"1"	"Nyctiphrynus ocellatus"	NA	382310	57427	48283	8902	"Birds"
"1"	"Phalaenoptilus nuttallii"	NA	48437	48436	48283	8902	"Birds"
"2"	"Antrostomus carolinensis"	"Caprimulgus carolinensis"	279965	48284	48283	8902	"Birds"
"1"	"Caprimulgus indicus"	NA	433629	48284	48283	8902	"Birds"
"1"	"Caprimulgus jotaka"	NA	1463618	48284	48283	8902	"Birds"
"1"	"Caprimulgus europaeus"	NA	111811	48284	48283	8902	"Birds"
"1"	"Caprimulgus fraenatus"	NA	335105	48284	48283	8902	"Birds"
"1"	"Caprimulgus rufigena"	NA	723188	48284	48283	8902	"Birds"
"1"	"Caprimulgus aegyptius"	NA	723173	48284	48283	8902	"Birds"
"1"	"Caprimulgus macrurus"	NA	382307	48284	48283	8902	"Birds"
"1"	"Caprimulgus manillensis"	NA	662866	48284	48283	8902	"Birds"
"1"	"Caprimulgus nigriscapularis"	NA	723281	48284	48283	8902	"Birds"
"1"	"Caprimulgus pectoralis"	NA	723179	48284	48283	8902	"Birds"
"1"	"Caprimulgus poliocephalus"	NA	723182	48284	48283	8902	"Birds"
"1"	"Caprimulgus madagascariensis"	NA	723178	48284	48283	8902	"Birds"
"1"	"Caprimulgus inornatus"	NA	335107	48284	48283	8902	"Birds"
"1"	"Caprimulgus affinis"	NA	382306	48284	48283	8902	"Birds"
"1"	"Caprimulgus prigoginei"	NA	1002751	48284	48283	8902	"Birds"
"1"	"Caprimulgus batesi"	NA	723175	48284	48283	8902	"Birds"
"1"	"Caprimulgus climacurus"	NA	335109	48284	48283	8902	"Birds"
"1"	"Caprimulgus fossii"	NA	723177	48284	48283	8902	"Birds"
"2"	"Aegotheles insignis"	"Euaegotheles insignis"	671282	671281	48275	8902	"Birds"
"2"	"Aegotheles tatei"	"Euaegotheles tatei"	671284	671281	48275	8902	"Birds"
"2"	"Aegotheles crinifrons"	"Euaegotheles crinifrons"	671283	671281	48275	8902	"Birds"
"1"	"Aegotheles wallacii"	NA	191441	48276	48275	8902	"Birds"
"1"	"Aegotheles archboldi"	NA	191442	48276	48275	8902	"Birds"
"1"	"Aegotheles albertisi"	NA	48277	48276	48275	8902	"Birds"
"1"	"Aegotheles savesi"	NA	191444	48276	48275	8902	"Birds"
"1"	"Aegotheles bennettii"	NA	48278	48276	48275	8902	"Birds"
"1"	"Aegotheles cristatus"	NA	48279	48276	48275	8902	"Birds"
"1"	"Hemiprocne longipennis"	NA	135173	46509	46508	8892	"Birds"
"1"	"Hemiprocne comata"	NA	243314	46509	46508	8892	"Birds"
"1"	"Hemiprocne mystacea"	NA	46510	46509	46508	8892	"Birds"
"1"	"Cypseloides cryptus"	NA	1118541	46499	8893	8892	"Birds"
"1"	"Cypseloides niger"	NA	46500	46499	8893	8892	"Birds"
"1"	"Streptoprocne zonaris"	NA	46505	46504	8893	8892	"Birds"
"1"	"Hydrochous gigas"	NA	46502	46501	8893	8892	"Birds"
"1"	"Collocalia esculenta"	NA	46490	46489	8893	8892	"Birds"
"1"	"Collocalia linchi"	NA	46495	46489	8893	8892	"Birds"
"1"	"Collocalia dodgei"	NA	465450	46489	8893	8892	"Birds"
"1"	"Collocalia troglodytes"	NA	46496	46489	8893	8892	"Birds"
"1"	"Aerodramus elaphrus"	NA	46476	46474	8893	8892	"Birds"
"1"	"Aerodramus francicus"	NA	46477	46474	8893	8892	"Birds"
"1"	"Aerodramus mearnsi"	NA	243318	46474	8893	8892	"Birds"
"1"	"Aerodramus hirundinaceus"	NA	1496111	46474	8893	8892	"Birds"
"1"	"Aerodramus spodiopygius"	NA	46482	46474	8893	8892	"Birds"
"1"	"Aerodramus terraereginae"	NA	46487	46474	8893	8892	"Birds"
"1"	"Aerodramus brevirostris"	NA	46488	46474	8893	8892	"Birds"
"1"	"Aerodramus vulcanorum"	NA	207699	46474	8893	8892	"Birds"
"1"	"Aerodramus whiteheadi"	NA	243319	46474	8893	8892	"Birds"
"1"	"Aerodramus salangana"	NA	46485	46474	8893	8892	"Birds"
"1"	"Aerodramus vanikorensis"	NA	243317	46474	8893	8892	"Birds"
"1"	"Aerodramus bartschi"	NA	46475	46474	8893	8892	"Birds"
"1"	"Aerodramus sawtelli"	NA	46486	46474	8893	8892	"Birds"
"1"	"Aerodramus maximus"	NA	46481	46474	8893	8892	"Birds"
"1"	"Aerodramus fuciphagus"	NA	46478	46474	8893	8892	"Birds"
"1"	"Aerodramus papuensis"	NA	326917	46474	8893	8892	"Birds"
"1"	"Neafrapus cassini"	NA	243324	243323	8893	8892	"Birds"
"1"	"Hirundapus caudacutus"	NA	190690	190689	8893	8892	"Birds"
"1"	"Chaetura spinicaudus"	NA	1118522	8896	8893	8892	"Birds"
"1"	"Chaetura cinereiventris"	NA	56283	8896	8893	8892	"Birds"
"1"	"Chaetura vauxi"	NA	46511	8896	8893	8892	"Birds"
"1"	"Chaetura pelagica"	NA	8897	8896	8893	8892	"Birds"
"1"	"Chaetura chapmani"	NA	243322	8896	8893	8892	"Birds"
"1"	"Chaetura brachyura"	NA	1118521	8896	8893	8892	"Birds"
"1"	"Aeronautes saxatalis"	NA	190674	190673	8893	8892	"Birds"
"1"	"Aeronautes andecolus"	NA	1118496	190673	8893	8892	"Birds"
"1"	"Tachornis phoenicobia"	NA	190700	190699	8893	8892	"Birds"
"1"	"Tachornis squamata"	NA	1118845	190699	8893	8892	"Birds"
"1"	"Cypsiurus parvus"	NA	243321	46497	8893	8892	"Birds"
"1"	"Cypsiurus balasiensis"	NA	46498	46497	8893	8892	"Birds"
"1"	"Tachymarptis melba"	NA	670359	670358	8893	8892	"Birds"
"1"	"Tachymarptis aequatorialis"	NA	1160848	670358	8893	8892	"Birds"
"1"	"Apus alexandri"	NA	1160842	8894	8893	8892	"Birds"
"1"	"Apus apus"	NA	8895	8894	8893	8892	"Birds"
"1"	"Apus unicolor"	NA	1160812	8894	8893	8892	"Birds"
"1"	"Apus niansae"	NA	1160841	8894	8893	8892	"Birds"
"1"	"Apus pallidus"	NA	1160816	8894	8893	8892	"Birds"
"1"	"Apus barbatus"	NA	1160836	8894	8893	8892	"Birds"
"1"	"Apus balstoni"	NA	1160835	8894	8893	8892	"Birds"
"1"	"Apus berliozi"	NA	1160839	8894	8893	8892	"Birds"
"1"	"Apus bradfieldi"	NA	1160837	8894	8893	8892	"Birds"
"1"	"Apus pacificus"	NA	190670	8894	8893	8892	"Birds"
"1"	"Apus acuticauda"	NA	1160840	8894	8893	8892	"Birds"
"1"	"Apus affinis"	NA	118181	8894	8893	8892	"Birds"
"1"	"Apus nipalensis"	NA	46492	8894	8893	8892	"Birds"
"1"	"Apus horus"	NA	1160838	8894	8893	8892	"Birds"
"1"	"Apus caffer"	NA	1002741	8894	8893	8892	"Birds"
"1"	"Apus batesi"	NA	1160817	8894	8893	8892	"Birds"
"1"	"Ramphodon naevius"	NA	214669	214668	9242	9241	"Birds"
"1"	"Eutoxeres aquila"	NA	190686	190685	9242	9241	"Birds"
"1"	"Eutoxeres condamini"	NA	304638	190685	9242	9241	"Birds"
"1"	"Glaucis hirsutus"	NA	190457	190456	9242	9241	"Birds"
"1"	"Glaucis aeneus"	NA	472812	190456	9242	9241	"Birds"
"1"	"Threnetes ruckeri"	NA	214671	214670	9242	9241	"Birds"
"1"	"Threnetes niger"	NA	1118848	214670	9242	9241	"Birds"
"1"	"Threnetes leucurus"	NA	304688	214670	9242	9241	"Birds"
"1"	"Anopetia gounellei"	NA	1109023	1109022	9242	9241	"Birds"
"1"	"Phaethornis yaruqui"	NA	214667	46512	9242	9241	"Birds"
"1"	"Phaethornis guy"	NA	304668	46512	9242	9241	"Birds"
"1"	"Phaethornis hispidus"	NA	304669	46512	9242	9241	"Birds"
"1"	"Phaethornis longirostris"	NA	472904	46512	9242	9241	"Birds"
"2"	"Phaethornis mexicanus"	"Phaethornis longirostris mexicanus"	501318	46512	9242	9241	"Birds"
"1"	"Phaethornis superciliosus"	NA	46513	46512	9242	9241	"Birds"
"1"	"Phaethornis malaris"	NA	304671	46512	9242	9241	"Birds"
"1"	"Phaethornis syrmatophorus"	NA	472907	46512	9242	9241	"Birds"
"1"	"Phaethornis koepckeae"	NA	304670	46512	9242	9241	"Birds"
"1"	"Phaethornis philippii"	NA	472906	46512	9242	9241	"Birds"
"1"	"Phaethornis bourcieri"	NA	472903	46512	9242	9241	"Birds"
"1"	"Phaethornis anthophilus"	NA	472900	46512	9242	9241	"Birds"
"1"	"Phaethornis eurynome"	NA	190666	46512	9242	9241	"Birds"
"1"	"Phaethornis pretrei"	NA	135179	46512	9242	9241	"Birds"
"1"	"Phaethornis augusti"	NA	472902	46512	9242	9241	"Birds"
"1"	"Phaethornis subochraceus"	NA	689268	46512	9242	9241	"Birds"
"1"	"Phaethornis squalidus"	NA	1507482	NA	NA	NA	"Birds"
"1"	"Phaethornis rupurumii"	NA	1507481	NA	NA	NA	"Birds"
"1"	"Phaethornis longuemareus"	NA	472905	46512	9242	9241	"Birds"
"1"	"Phaethornis nattereri"	NA	1109086	46512	9242	9241	"Birds"
"1"	"Phaethornis ruber"	NA	304672	46512	9242	9241	"Birds"
"1"	"Phaethornis atrimentalis"	NA	472901	46512	9242	9241	"Birds"
"1"	"Phaethornis striigularis"	NA	592656	46512	9242	9241	"Birds"
"1"	"Phaethornis griseogularis"	NA	382311	46512	9242	9241	"Birds"
"1"	"Androdon aequatorialis"	NA	214661	214660	9242	9241	"Birds"
"2"	"Doryfera ludovicae"	"Doryfera ludoviciae"	214665	214664	9242	9241	"Birds"
"1"	"Doryfera johannae"	NA	472803	214664	9242	9241	"Birds"
"2"	"Phaeochroa cuvierii"	"Campylopterus cuvierii"	689267	304604	9242	9241	"Birds"
"1"	"Campylopterus curvipennis"	NA	680187	304604	9242	9241	"Birds"
"1"	"Campylopterus excellens"	NA	1315733	304604	9242	9241	"Birds"
"1"	"Campylopterus largipennis"	NA	304605	304604	9242	9241	"Birds"
"1"	"Campylopterus rufus"	NA	926063	304604	9242	9241	"Birds"
"1"	"Campylopterus hyperythrus"	NA	472787	304604	9242	9241	"Birds"
"1"	"Campylopterus hemileucurus"	NA	472786	304604	9242	9241	"Birds"
"1"	"Campylopterus ensipennis"	NA	1507371	NA	NA	NA	"Birds"
"1"	"Campylopterus falcatus"	NA	689205	304604	9242	9241	"Birds"
"1"	"Campylopterus villaviscensio"	NA	304606	304604	9242	9241	"Birds"
"1"	"Campylopterus duidae"	NA	1507370	NA	NA	NA	"Birds"
"1"	"Aphantochroa cirrochloris"	NA	472779	472778	9242	9241	"Birds"
"1"	"Eupetomena macroura"	NA	153633	153632	9242	9241	"Birds"
"1"	"Florisuga mellivora"	NA	304640	304639	9242	9241	"Birds"
"1"	"Florisuga fusca"	NA	689215	304639	9242	9241	"Birds"
"1"	"Colibri delphinae"	NA	472797	214662	9242	9241	"Birds"
"1"	"Colibri thalassinus"	NA	472798	214662	9242	9241	"Birds"
"1"	"Colibri coruscans"	NA	214663	214662	9242	9241	"Birds"
"1"	"Colibri serrirostris"	NA	689210	214662	9242	9241	"Birds"
"1"	"Anthracothorax viridigula"	NA	584665	118179	9242	9241	"Birds"
"1"	"Anthracothorax prevostii"	NA	214672	118179	9242	9241	"Birds"
"1"	"Anthracothorax nigricollis"	NA	118180	118179	9242	9241	"Birds"
"1"	"Anthracothorax veraguensis"	NA	584664	118179	9242	9241	"Birds"
"1"	"Anthracothorax dominicus"	NA	584663	118179	9242	9241	"Birds"
"1"	"Anthracothorax viridis"	NA	190442	118179	9242	9241	"Birds"
"1"	"Anthracothorax mango"	NA	304601	118179	9242	9241	"Birds"
"1"	"Avocettula recurvirostris"	NA	584667	584666	9242	9241	"Birds"
"1"	"Topaza pella"	NA	304690	304689	9242	9241	"Birds"
"1"	"Topaza pyra"	NA	1167651	304689	9242	9241	"Birds"
"1"	"Eulampis jugularis"	NA	190444	190443	9242	9241	"Birds"
"1"	"Eulampis holosericeus"	NA	190445	190443	9242	9241	"Birds"
"1"	"Chrysolampis mosquitus"	NA	472795	472794	9242	9241	"Birds"
"1"	"Orthorhyncus cristatus"	NA	111988	111987	9242	9241	"Birds"
"1"	"Klais guimeti"	NA	304652	304651	9242	9241	"Birds"
"1"	"Stephanoxis lalandi"	NA	555349	555348	9242	9241	"Birds"
"1"	"Abeillia abeillei"	NA	1507328	NA	NA	NA	"Birds"
"1"	"Lophornis ornatus"	NA	1118745	304656	9242	9241	"Birds"
"1"	"Lophornis delattrei"	NA	304657	304656	9242	9241	"Birds"
"1"	"Lophornis chalybeus"	NA	689227	304656	9242	9241	"Birds"
"1"	"Lophornis pavoninus"	NA	472833	304656	9242	9241	"Birds"
"1"	"Discosura popelairii"	NA	472802	190683	9242	9241	"Birds"
"1"	"Discosura langsdorffi"	NA	689211	190683	9242	9241	"Birds"
"1"	"Discosura conversii"	NA	472801	190683	9242	9241	"Birds"
"1"	"Discosura longicaudus"	NA	190684	190683	9242	9241	"Birds"
"1"	"Trochilus polytmus"	NA	1109101	1109100	9242	9241	"Birds"
"1"	"Trochilus scitulus"	NA	1364856	NA	NA	NA	"Birds"
"1"	"Chlorostilbon canivetii"	NA	1315734	57407	9242	9241	"Birds"
"1"	"Chlorostilbon assimilis"	NA	1507372	NA	NA	NA	"Birds"
"1"	"Chlorostilbon mellisugus"	NA	200367	57407	9242	9241	"Birds"
"1"	"Chlorostilbon melanorhynchus"	NA	304607	57407	9242	9241	"Birds"
"1"	"Chlorostilbon lucidus"	NA	1507376	NA	NA	NA	"Birds"
"1"	"Chlorostilbon ricordii"	NA	1507373	NA	NA	NA	"Birds"
"1"	"Chlorostilbon swainsonii"	NA	1507375	NA	NA	NA	"Birds"
"1"	"Chlorostilbon maugaeus"	NA	200362	57407	9242	9241	"Birds"
"1"	"Chlorostilbon poortmani"	NA	689209	57407	9242	9241	"Birds"
"1"	"Panterpe insignis"	NA	304665	304664	9242	9241	"Birds"
"1"	"Elvira chionura"	NA	472804	304612	9242	9241	"Birds"
"1"	"Elvira cupreiceps"	NA	304613	304612	9242	9241	"Birds"
"1"	"Eupherusa cyanophrys"	NA	1315735	472808	9242	9241	"Birds"
"1"	"Eupherusa poliocerca"	NA	1315736	472808	9242	9241	"Birds"
"1"	"Eupherusa eximia"	NA	472809	472808	9242	9241	"Birds"
"1"	"Eupherusa nigriventris"	NA	472811	472808	9242	9241	"Birds"
"1"	"Goethalsia bella"	NA	1507462	NA	NA	NA	"Birds"
"1"	"Goldmania violiceps"	NA	1507464	NA	NA	NA	"Birds"
"1"	"Cynanthus sordidus"	NA	501309	501308	9242	9241	"Birds"
"1"	"Cynanthus latirostris"	NA	501310	501308	9242	9241	"Birds"
"1"	"Cynanthus doubledayi"	NA	501312	501308	9242	9241	"Birds"
"1"	"Cyanophaia bicolor"	NA	200375	200374	9242	9241	"Birds"
"1"	"Thalurania ridgwayi"	NA	1507507	NA	NA	NA	"Birds"
"1"	"Thalurania colombica"	NA	304687	190701	9242	9241	"Birds"
"1"	"Thalurania furcata"	NA	190702	190701	9242	9241	"Birds"
"1"	"Thalurania watertonii"	NA	1507508	NA	NA	NA	"Birds"
"1"	"Thalurania glaucopis"	NA	555357	190701	9242	9241	"Birds"
"1"	"Damophila julie"	NA	472800	472799	9242	9241	"Birds"
"1"	"Lepidopyga coeruleogularis"	NA	304654	304653	9242	9241	"Birds"
"1"	"Lepidopyga goudoti"	NA	1165719	304653	9242	9241	"Birds"
"1"	"Hylocharis eliciae"	NA	347509	135174	9242	9241	"Birds"
"1"	"Hylocharis sapphirina"	NA	347508	135174	9242	9241	"Birds"
"1"	"Hylocharis cyanus"	NA	347507	135174	9242	9241	"Birds"
"1"	"Hylocharis chrysura"	NA	135175	135174	9242	9241	"Birds"
"1"	"Hylocharis grayi"	NA	347506	135174	9242	9241	"Birds"
"1"	"Chrysuronia oenone"	NA	304609	304608	9242	9241	"Birds"
"1"	"Leucochloris albicollis"	NA	1507470	NA	NA	NA	"Birds"
"1"	"Polytmus guainumbi"	NA	472909	472908	9242	9241	"Birds"
"1"	"Polytmus milleri"	NA	1507484	NA	NA	NA	"Birds"
"1"	"Polytmus theresiae"	NA	472910	472908	9242	9241	"Birds"
"1"	"Leucippus fallax"	NA	1507468	NA	NA	NA	"Birds"
"1"	"Leucippus baeri"	NA	689223	689222	9242	9241	"Birds"
"1"	"Leucippus taczanowskii"	NA	1315738	689222	9242	9241	"Birds"
"1"	"Leucippus chlorocercus"	NA	689224	689222	9242	9241	"Birds"
"1"	"Taphrospilus hypostictus"	NA	304686	304685	9242	9241	"Birds"
"1"	"Amazilia chionogaster"	NA	304600	57391	9242	9241	"Birds"
"1"	"Amazilia viridicauda"	NA	688846	57391	9242	9241	"Birds"
"1"	"Amazilia rutila"	NA	472777	57391	9242	9241	"Birds"
"1"	"Amazilia yucatanensis"	NA	372284	57391	9242	9241	"Birds"
"1"	"Amazilia tzacatl"	NA	57392	57391	9242	9241	"Birds"
"1"	"Amazilia castaneiventris"	NA	1507329	NA	NA	NA	"Birds"
"1"	"Amazilia amazilia"	NA	688842	57391	9242	9241	"Birds"
"1"	"Amazilia leucogaster"	NA	1118501	57391	9242	9241	"Birds"
"1"	"Amazilia versicolor"	NA	472775	57391	9242	9241	"Birds"
"1"	"Amazilia brevirostris"	NA	1118500	57391	9242	9241	"Birds"
"1"	"Amazilia franciae"	NA	472774	57391	9242	9241	"Birds"
"1"	"Amazilia candida"	NA	1162386	57391	9242	9241	"Birds"
"1"	"Amazilia cyanocephala"	NA	1290859	57391	9242	9241	"Birds"
"1"	"Amazilia violiceps"	NA	1290860	57391	9242	9241	"Birds"
"1"	"Amazilia viridifrons"	NA	1290861	57391	9242	9241	"Birds"
"1"	"Amazilia wagneri"	NA	1507339	NA	NA	NA	"Birds"
"1"	"Amazilia fimbriata"	NA	472770	57391	9242	9241	"Birds"
"1"	"Amazilia lactea"	NA	688843	57391	9242	9241	"Birds"
"1"	"Amazilia amabilis"	NA	472773	57391	9242	9241	"Birds"
"1"	"Amazilia decora"	NA	472776	57391	9242	9241	"Birds"
"1"	"Amazilia rosenbergi"	NA	688844	57391	9242	9241	"Birds"
"1"	"Amazilia saucerottei"	NA	472772	57391	9242	9241	"Birds"
"1"	"Amazilia edward"	NA	1118504	57391	9242	9241	"Birds"
"1"	"Amazilia cyanura"	NA	1315731	57391	9242	9241	"Birds"
"1"	"Amazilia beryllina"	NA	501319	57391	9242	9241	"Birds"
"1"	"Amazilia viridigaster"	NA	472771	57391	9242	9241	"Birds"
"1"	"Amazilia tobaci"	NA	302524	57391	9242	9241	"Birds"
"1"	"Microchera albocoronata"	NA	472895	472894	9242	9241	"Birds"
"1"	"Anthocephala floriceps"	NA	689203	689202	9242	9241	"Birds"
"1"	"Chalybura buffonii"	NA	472792	472791	9242	9241	"Birds"
"1"	"Chalybura urochrysia"	NA	472793	472791	9242	9241	"Birds"
"1"	"Lampornis clemenciae"	NA	347501	190691	9242	9241	"Birds"
"1"	"Lampornis amethystinus"	NA	347498	190691	9242	9241	"Birds"
"1"	"Lampornis viridipallens"	NA	240700	190691	9242	9241	"Birds"
"1"	"Lampornis sybillae"	NA	347496	190691	9242	9241	"Birds"
"1"	"Lampornis hemileucus"	NA	347499	190691	9242	9241	"Birds"
"1"	"Lampornis calolaemus"	NA	347497	190691	9242	9241	"Birds"
"1"	"Lampornis castaneoventris"	NA	190692	190691	9242	9241	"Birds"
"1"	"Lampornis cinereicauda"	NA	347500	190691	9242	9241	"Birds"
"1"	"Lamprolaima rhami"	NA	347504	347503	9242	9241	"Birds"
"1"	"Adelomyia melanogenys"	NA	304594	304593	9242	9241	"Birds"
"1"	"Phlogophilus hemileucurus"	NA	304676	304675	9242	9241	"Birds"
"1"	"Phlogophilus harterti"	NA	1507483	NA	NA	NA	"Birds"
"1"	"Clytolaema rubricauda"	NA	1109033	1109032	9242	9241	"Birds"
"1"	"Heliodoxa xanthogonys"	NA	472828	304646	9242	9241	"Birds"
"1"	"Heliodoxa gularis"	NA	689220	304646	9242	9241	"Birds"
"1"	"Heliodoxa branickii"	NA	304647	304646	9242	9241	"Birds"
"1"	"Heliodoxa schreibersii"	NA	472917	304646	9242	9241	"Birds"
"1"	"Heliodoxa aurescens"	NA	472824	304646	9242	9241	"Birds"
"1"	"Heliodoxa rubinoides"	NA	472827	304646	9242	9241	"Birds"
"1"	"Heliodoxa jacula"	NA	304648	304646	9242	9241	"Birds"
"1"	"Heliodoxa imperatrix"	NA	472826	304646	9242	9241	"Birds"
"1"	"Heliodoxa leadbeateri"	NA	304649	304646	9242	9241	"Birds"
"1"	"Eugenes fulgens"	NA	304846	304845	9242	9241	"Birds"
"1"	"Urochroa bougueri"	NA	472916	472915	9242	9241	"Birds"
"1"	"Boissonneaua flavescens"	NA	472780	1109028	9242	9241	"Birds"
"1"	"Boissonneaua matthewsii"	NA	1109029	1109028	9242	9241	"Birds"
"1"	"Boissonneaua jardini"	NA	1507367	NA	NA	NA	"Birds"
"1"	"Aglaeactis cupripennis"	NA	56648	56647	9242	9241	"Birds"
"1"	"Aglaeactis castelnaudii"	NA	304595	56647	9242	9241	"Birds"
"1"	"Aglaeactis pamela"	NA	688841	56647	9242	9241	"Birds"
"1"	"Oreotrochilus chimborazo"	NA	304662	56662	9242	9241	"Birds"
"1"	"Oreotrochilus estella"	NA	304663	56662	9242	9241	"Birds"
"1"	"Oreotrochilus leucopleurus"	NA	56664	56662	9242	9241	"Birds"
"1"	"Oreotrochilus melanogaster"	NA	689266	56662	9242	9241	"Birds"
"1"	"Lafresnaya lafresnayi"	NA	56655	56654	9242	9241	"Birds"
"1"	"Coeligena coeligena"	NA	56650	56649	9242	9241	"Birds"
"1"	"Coeligena wilsoni"	NA	304611	56649	9242	9241	"Birds"
"1"	"Coeligena prunellei"	NA	673906	56649	9242	9241	"Birds"
"1"	"Coeligena torquata"	NA	170862	56649	9242	9241	"Birds"
"1"	"Coeligena phalerata"	NA	673905	56649	9242	9241	"Birds"
"1"	"Coeligena bonapartei"	NA	673902	56649	9242	9241	"Birds"
"1"	"Coeligena orina"	NA	673904	56649	9242	9241	"Birds"
"1"	"Coeligena helianthea"	NA	673903	56649	9242	9241	"Birds"
"1"	"Coeligena lutetiae"	NA	472796	56649	9242	9241	"Birds"
"1"	"Coeligena violifer"	NA	304610	56649	9242	9241	"Birds"
"1"	"Coeligena iris"	NA	56651	56649	9242	9241	"Birds"
"1"	"Ensifera ensifera"	NA	304621	304618	9242	9241	"Birds"
"1"	"Pterophanes cyanopterus"	NA	304682	304681	9242	9241	"Birds"
"1"	"Patagona gigas"	NA	304667	304666	9242	9241	"Birds"
"2"	"Sephanoides sephaniodes"	"Sephanoides sephanoides"	56668	56666	9242	9241	"Birds"
"1"	"Sephanoides fernandensis"	NA	56667	56666	9242	9241	"Birds"
"1"	"Heliangelus amethysticollis"	NA	304645	66416	9242	9241	"Birds"
"1"	"Heliangelus strophianus"	NA	689218	66416	9242	9241	"Birds"
"1"	"Heliangelus exortis"	NA	472823	66416	9242	9241	"Birds"
"1"	"Heliangelus micraster"	NA	689216	66416	9242	9241	"Birds"
"1"	"Heliangelus viola"	NA	66419	66416	9242	9241	"Birds"
"1"	"Heliangelus zusii"	NA	689219	66416	9242	9241	"Birds"
"1"	"Heliangelus regalis"	NA	689217	66416	9242	9241	"Birds"
"1"	"Eriocnemis nigrivestis"	NA	56653	56652	9242	9241	"Birds"
"1"	"Eriocnemis vestita"	NA	472807	56652	9242	9241	"Birds"
"1"	"Eriocnemis derbyi"	NA	1165718	56652	9242	9241	"Birds"
"1"	"Eriocnemis cupreoventris"	NA	689212	56652	9242	9241	"Birds"
"1"	"Eriocnemis luciani"	NA	304844	56652	9242	9241	"Birds"
"1"	"Eriocnemis mosquera"	NA	472806	56652	9242	9241	"Birds"
"1"	"Eriocnemis glaucopoides"	NA	555250	56652	9242	9241	"Birds"
"1"	"Haplophaedia aureliae"	NA	304642	304641	9242	9241	"Birds"
"1"	"Haplophaedia lugens"	NA	472814	304641	9242	9241	"Birds"
"1"	"Urosticte ruficrissa"	NA	689309	304691	9242	9241	"Birds"
"1"	"Ocreatus underwoodii"	NA	304661	304660	9242	9241	"Birds"
"1"	"Lesbia victoriae"	NA	304655	56656	9242	9241	"Birds"
"1"	"Lesbia nuna"	NA	56657	56656	9242	9241	"Birds"
"1"	"Polyonymus caroli"	NA	689270	689269	9242	9241	"Birds"
"1"	"Ramphomicron microrhynchum"	NA	472912	472911	9242	9241	"Birds"
"1"	"Oreonympha nobilis"	NA	56661	56660	9242	9241	"Birds"
"1"	"Oxypogon guerinii"	NA	472899	472898	9242	9241	"Birds"
"1"	"Metallura tyrianthina"	NA	56659	56658	9242	9241	"Birds"
"1"	"Metallura williami"	NA	66412	56658	9242	9241	"Birds"
"1"	"Metallura baroni"	NA	66406	56658	9242	9241	"Birds"
"1"	"Metallura odomae"	NA	66408	56658	9242	9241	"Birds"
"1"	"Metallura theresiae"	NA	66411	56658	9242	9241	"Birds"
"1"	"Metallura eupogon"	NA	66407	56658	9242	9241	"Birds"
"1"	"Metallura aeneocauda"	NA	66405	56658	9242	9241	"Birds"
"1"	"Metallura phoebe"	NA	66410	56658	9242	9241	"Birds"
"1"	"Chalcostigma ruficeps"	NA	66418	66415	9242	9241	"Birds"
"1"	"Chalcostigma olivaceum"	NA	689207	66415	9242	9241	"Birds"
"1"	"Chalcostigma stanleyi"	NA	689208	66415	9242	9241	"Birds"
"1"	"Chalcostigma herrani"	NA	66417	66415	9242	9241	"Birds"
"1"	"Opisthoprora euryptera"	NA	472897	472896	9242	9241	"Birds"
"1"	"Taphrolesbia griseiventris"	NA	689305	689304	9242	9241	"Birds"
"2"	"Aglaiocercus kingii"	"Aglaiocercus kingi"	472768	304596	9242	9241	"Birds"
"1"	"Aglaiocercus coelestis"	NA	304597	304596	9242	9241	"Birds"
"1"	"Augastes scutatus"	NA	1494216	NA	NA	NA	"Birds"
"1"	"Augastes lumachella"	NA	1494214	NA	NA	NA	"Birds"
"1"	"Schistes geoffroyi"	NA	304684	304683	9242	9241	"Birds"
"1"	"Heliothryx barroti"	NA	190688	190687	9242	9241	"Birds"
"1"	"Heliothryx auritus"	NA	689221	190687	9242	9241	"Birds"
"1"	"Heliactin bilophus"	NA	472820	304643	9242	9241	"Birds"
"1"	"Loddigesia mirabilis"	NA	1507474	NA	NA	NA	"Birds"
"1"	"Heliomaster constantii"	NA	240701	135171	9242	9241	"Birds"
"1"	"Heliomaster longirostris"	NA	304650	135171	9242	9241	"Birds"
"1"	"Heliomaster squamosus"	NA	1507465	NA	NA	NA	"Birds"
"1"	"Heliomaster furcifer"	NA	135172	135171	9242	9241	"Birds"
"1"	"Rhodopis vesper"	NA	472919	472918	9242	9241	"Birds"
"1"	"Thaumastura cora"	NA	689308	689307	9242	9241	"Birds"
